ADJ,,SPRL,highest-resolution,high-resolution
ADJ,COMPV,,higher-risk,high-risk
ADJ,,SPRL,highest-risk,high-risk
ADJ,COMPV,,high and mightier,high and mighty
ADJ,,SPRL,high and mightiest,high and mighty
ADJ,COMPV,,higherresolution,highresolution
ADJ,,SPRL,highestresolution,highresolution
ADJ,COMPV,,hillier,hilly
ADJ,,SPRL,hilliest,hilly
ADJ,COMPV,,hindsightlier,hindsightly
ADJ,,SPRL,hindsightliest,hindsightly
ADJ,COMPV,,hinging more on,hinging on
ADJ,,SPRL,hinging most on,hinging on
ADJ,COMPV,,hinkier,hinky
ADJ,,SPRL,hinkiest,hinky
ADJ,COMPV,,hippier,hippie
ADJ,,SPRL,hippiest,hippie
ADJ,COMPV,,hippier,hippy
ADJ,,SPRL,hippiest,hippy
ADJ,COMPV,,hissier,hissy
ADJ,,SPRL,hissiest,hissy
ADJ,COMPV,,hoakier,hoaky
ADJ,,SPRL,hoakiest,hoaky
ADJ,COMPV,,hoarser,hoarse
ADJ,,SPRL,hoarsest,hoarse
ADJ,COMPV,,hoarier,hoary
ADJ,,SPRL,hoariest,hoary
ADJ,COMPV,,hoggier,hoggy
ADJ,,SPRL,hoggiest,hoggy
ADJ,COMPV,,hokier,hokey
ADJ,,SPRL,hokiest,hokey
ADJ,COMPV,,hokier,hokie
ADJ,,SPRL,hokiest,hokie
ADJ,COMPV,,hokier,hoky
ADJ,,SPRL,hokiest,hoky
ADJ,COMPV,,holier,holey
ADJ,,SPRL,holiest,holey
ADJ,COMPV,,holier,holy
ADJ,,SPRL,holiest,holy
ADJ,COMPV,,homelier,homely
ADJ,,SPRL,homeliest,homely
ADJ,COMPV,,honester,honest
ADJ,,SPRL,honestest,honest
ADJ,COMPV,,honourworthier,honourworthy
ADJ,,SPRL,honourworthiest,honourworthy
ADJ,COMPV,,hoppier,hoppy
ADJ,,SPRL,hoppiest,hoppy
ADJ,COMPV,,hornier,horny
ADJ,,SPRL,horniest,horny
ADJ,COMPV,,horribler,horrible
ADJ,,SPRL,horriblest,horrible
ADJ,COMPV,,horrider,horrid
ADJ,,SPRL,horridest,horrid
ADJ,COMPV,,horselier,horsely
ADJ,,SPRL,horseliest,horsely
ADJ,COMPV,,horsier,horsey
ADJ,,SPRL,horsiest,horsey
ADJ,COMPV,,horslier,horsly
ADJ,,SPRL,horsliest,horsly
ADJ,COMPV,,horsier,horsy
ADJ,,SPRL,horsiest,horsy
ADJ,COMPV,,hotter,hot
ADJ,,SPRL,hottest,hot
ADJ,COMPV,,houndlier,houndly
ADJ,,SPRL,houndliest,houndly
ADJ,COMPV,,houndier,houndy
ADJ,,SPRL,houndiest,houndy
ADJ,COMPV,,huffier,huffy
ADJ,,SPRL,huffiest,huffy
ADJ,COMPV,,huger,huge
ADJ,,SPRL,hugest,huge
ADJ,COMPV,,huggier,huggy
ADJ,,SPRL,huggiest,huggy
ADJ,COMPV,,hungrier,hungry
ADJ,,SPRL,hungriest,hungry
ADJ,COMPV,,hurtier,hurty
ADJ,,SPRL,hurtiest,hurty
ADJ,COMPV,,hyer,hye
ADJ,,SPRL,hyest,hye
ADJ,COMPV,,hyphier,hyphy
ADJ,,SPRL,hyphiest,hyphy
ADJ,COMPV,,icier,icey
ADJ,,SPRL,iciest,icey
ADJ,COMPV,,ickier,icky
ADJ,,SPRL,ickiest,icky
ADJ,COMPV,,icier,icy
ADJ,,SPRL,iciest,icy
ADJ,COMPV,,iffier,iffy
ADJ,,SPRL,iffiest,iffy
ADJ,COMPV,,ignoranter,ignorant
ADJ,,SPRL,ignorantest,ignorant
ADJ,COMPV,,in shorter supply,in short supply
ADJ,,SPRL,in shortest supply,in short supply
ADJ,COMPV,,infirmer,infirm
ADJ,,SPRL,infirmest,infirm
ADJ,COMPV,,inkier,inky
ADJ,,SPRL,inkiest,inky
ADJ,COMPV,,-,inner
ADJ,,SPRL,innermost,inner
ADJ,COMPV,,intelligenter,intelligent
ADJ,,SPRL,intelligentest,intelligent
ADJ,COMPV,,intenser,intense
ADJ,,SPRL,intensest,intense
ADJ,COMPV,,irater,irate
ADJ,,SPRL,iratest,irate
ADJ,COMPV,,itchier,itchy
ADJ,,SPRL,itchiest,itchy
ADJ,COMPV,,itsy-bitsier,itsy-bitsy
ADJ,,SPRL,itsy-bitsiest,itsy-bitsy
ADJ,COMPV,,itsier,itsy
ADJ,,SPRL,itsiest,itsy
ADJ,COMPV,,itsy bitsier,itsy bitsy
ADJ,,SPRL,itsy bitsiest,itsy bitsy
ADJ,COMPV,,itty-bittier,itty-bitty
ADJ,,SPRL,itty-bittiest,itty-bitty
ADJ,COMPV,,ittier,itty
ADJ,,SPRL,ittiest,itty
ADJ,COMPV,,itty bittier,itty bitty
ADJ,,SPRL,itty bittiest,itty bitty
ADJ,COMPV,,jabbier,jabby
ADJ,,SPRL,jabbiest,jabby
ADJ,COMPV,,jaggeder,jagged
ADJ,,SPRL,jaggedest,jagged
ADJ,COMPV,,jaggier,jaggy
ADJ,,SPRL,jaggiest,jaggy
ADJ,COMPV,,jammier,jammy
ADJ,,SPRL,jammiest,jammy
ADJ,COMPV,,janglier,jangly
ADJ,,SPRL,jangliest,jangly
ADJ,COMPV,,jankier,janky
ADJ,,SPRL,jankiest,janky
ADJ,COMPV,,jaser,jas
ADJ,,SPRL,jasest,jas
ADJ,COMPV,,jauntier,jaunty
ADJ,,SPRL,jauntiest,jaunty
ADJ,COMPV,,jazzier,jazzy
ADJ,,SPRL,jazziest,jazzy
ADJ,COMPV,,jigglier,jiggly
ADJ,,SPRL,jiggliest,jiggly
ADJ,COMPV,,jimper,jimp
ADJ,,SPRL,jimpest,jimp
ADJ,COMPV,,jinglier,jingly
ADJ,,SPRL,jingliest,jingly
ADJ,COMPV,,jinkier,jinky
ADJ,,SPRL,jinkiest,jinky
ADJ,COMPV,,jitterier,jittery
ADJ,,SPRL,jitteriest,jittery
ADJ,COMPV,,jokier,joky
ADJ,,SPRL,jokiest,joky
ADJ,COMPV,,jollier,jolly
ADJ,,SPRL,jolliest,jolly
ADJ,COMPV,,joltier,jolty
ADJ,,SPRL,joltiest,jolty
ADJ,COMPV,,jowlier,jowly
ADJ,,SPRL,jowliest,jowly
ADJ,COMPV,,judgier,judgy
ADJ,,SPRL,judgiest,judgy
ADJ,COMPV,,juicier,juicy
ADJ,,SPRL,juiciest,juicy
ADJ,COMPV,,jumpier,jumpy
ADJ,,SPRL,jumpiest,jumpy
ADJ,COMPV,,junglier,jungly
ADJ,,SPRL,jungliest,jungly
ADJ,COMPV,,junkier,junky
ADJ,,SPRL,junkiest,junky
ADJ,COMPV,,kewler,kewl
ADJ,,SPRL,kewlest,kewl
ADJ,COMPV,,kickier,kicky
ADJ,,SPRL,kickiest,kicky
ADJ,COMPV,,kidlier,kidly
ADJ,,SPRL,kidliest,kidly
ADJ,COMPV,,kindlier,kindly
ADJ,,SPRL,kindliest,kindly
ADJ,COMPV,,kinkier,kinky
ADJ,,SPRL,kinkiest,kinky
ADJ,COMPV,,kissier,kissy
ADJ,,SPRL,kissiest,kissy
ADJ,COMPV,,kitscher,kitsch
ADJ,,SPRL,kitschest,kitsch
ADJ,COMPV,,kitschier,kitschy
ADJ,,SPRL,kitschiest,kitschy
ADJ,COMPV,,kludgier,kludgy
ADJ,,SPRL,kludgiest,kludgy
ADJ,COMPV,,klutzier,klutzy
ADJ,,SPRL,klutziest,klutzy
ADJ,COMPV,,knaggier,knaggy
ADJ,,SPRL,knaggiest,knaggy
ADJ,COMPV,,knightlier,knightly
ADJ,,SPRL,knightliest,knightly
ADJ,COMPV,,knobblier,knobbly
ADJ,,SPRL,knobbliest,knobbly
ADJ,COMPV,,knobbier,knobby
ADJ,,SPRL,knobbiest,knobby
ADJ,COMPV,,knottier,knotty
ADJ,,SPRL,knottiest,knotty
ADJ,COMPV,,better known,known
ADJ,,SPRL,best known,known
ADJ,COMPV,,knurlier,knurly
ADJ,,SPRL,knurliest,knurly
ADJ,COMPV,,kookier,kooky
ADJ,,SPRL,kookiest,kooky
ADJ,COMPV,,kooler,kool
ADJ,,SPRL,koolest,kool
ADJ,COMPV,,kvetchier,kvetchy
ADJ,,SPRL,kvetchiest,kvetchy
ADJ,COMPV,,kwiker,kwik
ADJ,,SPRL,kwikest,kwik
ADJ,COMPV,,lacier,lacey
ADJ,,SPRL,laciest,lacey
ADJ,COMPV,,lacier,lacy
ADJ,,SPRL,laciest,lacy
ADJ,COMPV,,laggier,laggy
ADJ,,SPRL,laggiest,laggy
ADJ,COMPV,,lakier,laky
ADJ,,SPRL,lakiest,laky
ADJ,COMPV,,landlier,landly
ADJ,,SPRL,landliest,landly
ADJ,COMPV,,langer,lang
ADJ,,SPRL,langest,lang
ADJ,COMPV,,lanker,lank
ADJ,,SPRL,lankest,lank
ADJ,COMPV,,lankier,lanky
ADJ,,SPRL,lankiest,lanky
ADJ,COMPV,,lardier,lardy
ADJ,,SPRL,lardiest,lardy
ADJ,COMPV,,larger,large
ADJ,,SPRL,largest,large
ADJ,COMPV,,later,late
ADJ,,SPRL,latest,late
ADJ,COMPV,,laughier,laughy
ADJ,,SPRL,laughiest,laughy
ADJ,COMPV,,lazier,lazy
ADJ,,SPRL,laziest,lazy
ADJ,COMPV,,leafier,leafy
ADJ,,SPRL,leafiest,leafy
ADJ,COMPV,,leakier,leaky
ADJ,,SPRL,leakiest,leaky
ADJ,COMPV,,lealer,leal
ADJ,,SPRL,lealest,leal
ADJ,COMPV,,learier,leary
ADJ,,SPRL,leariest,leary
ADJ,COMPV,,leatherier,leathery
ADJ,,SPRL,leatheriest,leathery
ADJ,COMPV,,leavier,leavy
ADJ,,SPRL,leaviest,leavy
ADJ,COMPV,,ledelier,ledely
ADJ,,SPRL,ledeliest,ledely
ADJ,COMPV,,ledgier,ledgy
ADJ,,SPRL,ledgiest,ledgy
ADJ,COMPV,,leekier,leeky
ADJ,,SPRL,leekiest,leeky
ADJ,COMPV,,leerier,leery
ADJ,,SPRL,leeriest,leery
ADJ,COMPV,,leesier,leesy
ADJ,,SPRL,leesiest,leesy
ADJ,COMPV,,leetler,leetle
ADJ,,SPRL,leetlest,leetle
ADJ,COMPV,,leggier,leggy
ADJ,,SPRL,leggiest,leggy
ADJ,COMPV,,lengthier,lengthy
ADJ,,SPRL,lengthiest,lengthy
ADJ,,SPRL,least,less
ADJ,COMPV,,leveler,level
ADJ,,SPRL,levelest,level
ADJ,COMPV,,lewer,lew
ADJ,,SPRL,lewest,lew
ADJ,COMPV,,lewder,lewd
ADJ,,SPRL,lewdest,lewd
ADJ,COMPV,,lickier,licky
ADJ,,SPRL,lickiest,licky
ADJ,COMPV,,liefer,lief
ADJ,COMPV,,liever,lief
ADJ,,SPRL,liefest,lief
ADJ,COMPV,,lifeworthier,lifeworthy
ADJ,,SPRL,lifeworthiest,lifeworthy
ADJ,COMPV,,likelier,likely
ADJ,,SPRL,likeliest,likely
ADJ,COMPV,,likeworthier,likeworthy
ADJ,,SPRL,likeworthiest,likeworthy
ADJ,COMPV,,limier,limey
ADJ,,SPRL,limiest,limey
ADJ,COMPV,,limier,limy
ADJ,,SPRL,limiest,limy
ADJ,COMPV,,lippier,lippy
ADJ,,SPRL,lippiest,lippy
ADJ,COMPV,,lissomer,lissom
ADJ,,SPRL,lissomest,lissom
ADJ,COMPV,,lissomer,lissome
ADJ,,SPRL,lissomest,lissome
ADJ,COMPV,,less,little
ADJ,COMPV,,lesser,little
ADJ,COMPV,,littler,little
ADJ,,SPRL,least,little
ADJ,,SPRL,littlest,little
ADJ,COMPV,,loamier,loamy
ADJ,,SPRL,loamiest,loamy
ADJ,COMPV,,loather,loath
ADJ,,SPRL,loathest,loath
ADJ,COMPV,,loathier,loathy
ADJ,,SPRL,loathiest,loathy
ADJ,COMPV,,loftier,lofty
ADJ,,SPRL,loftiest,lofty
ADJ,COMPV,,lonelier,lonely
ADJ,,SPRL,loneliest,lonely
ADJ,COMPV,,longer-haired,long-haired
ADJ,,SPRL,longest-haired,long-haired
ADJ,COMPV,,longer-lasting,long-lasting
ADJ,,SPRL,longest-lasting,long-lasting
ADJ,COMPV,,longer-playing,long-playing
ADJ,,SPRL,longest-playing,long-playing
ADJ,COMPV,,longer-range,long-range
ADJ,,SPRL,longest-range,long-range
ADJ,COMPV,,longer-running,long-running
ADJ,,SPRL,longest-running,long-running
ADJ,COMPV,,loonier,loony
ADJ,,SPRL,looniest,loony
ADJ,COMPV,,loopier,loopy
ADJ,,SPRL,loopiest,loopy
ADJ,COMPV,,lordlier,lordly
ADJ,,SPRL,lordliest,lordly
ADJ,COMPV,,lossier,lossy
ADJ,,SPRL,lossiest,lossy
ADJ,COMPV,,loster,lost
ADJ,,SPRL,lostest,lost
ADJ,COMPV,,lother,loth
ADJ,,SPRL,lothest,loth
ADJ,COMPV,,louder,loud
ADJ,,SPRL,loudest,loud
ADJ,COMPV,,loungier,loungy
ADJ,,SPRL,loungiest,loungy
ADJ,COMPV,,lousier,lousy
ADJ,,SPRL,lousiest,lousy
ADJ,COMPV,,lower-budget,low-budget
ADJ,,SPRL,lowest-budget,low-budget
ADJ,COMPV,,lower-carb,low-carb
ADJ,,SPRL,lowest-carb,low-carb
ADJ,COMPV,,lower-fat,low-fat
ADJ,,SPRL,lowest-fat,low-fat
ADJ,COMPV,,lower-pitched,low-pitched
ADJ,,SPRL,lowest-pitched,low-pitched
ADJ,COMPV,,lowder,lowd
ADJ,,SPRL,lowdest,lowd
ADJ,COMPV,,lowlier,lowly
ADJ,,SPRL,lowliest,lowly
ADJ,COMPV,,loyaler,loyal
ADJ,,SPRL,loyalest,loyal
ADJ,COMPV,,luckier,lucky
ADJ,,SPRL,luckiest,lucky
ADJ,COMPV,,lulzier,lulzy
ADJ,,SPRL,lulziest,lulzy
ADJ,COMPV,,lumpier,lumpy
ADJ,,SPRL,lumpiest,lumpy
ADJ,COMPV,,lunkier,lunky
ADJ,,SPRL,lunkiest,lunky
ADJ,COMPV,,lustier,lusty
ADJ,,SPRL,lustiest,lusty
ADJ,COMPV,,lyker,lyke
ADJ,,SPRL,lykest,lyke
ADJ,COMPV,,macklier,mackly
ADJ,,SPRL,mackliest,mackly
ADJ,COMPV,,madder,mad
ADJ,,SPRL,maddest,mad
ADJ,COMPV,,maidlier,maidly
ADJ,,SPRL,maidliest,maidly
ADJ,COMPV,,maltier,malty
ADJ,,SPRL,maltiest,malty
ADJ,COMPV,,mangier,mangy
ADJ,,SPRL,mangiest,mangy
ADJ,COMPV,,mankier,manky
ADJ,,SPRL,mankiest,manky
ADJ,COMPV,,manlier,manly
ADJ,,SPRL,manliest,manly
ADJ,COMPV,,marchier,marchy
ADJ,,SPRL,marchiest,marchy
ADJ,COMPV,,mardier,mardy
ADJ,,SPRL,mardiest,mardy
ADJ,COMPV,,marlier,marly
ADJ,,SPRL,marliest,marly
ADJ,COMPV,,marshier,marshy
ADJ,,SPRL,marshiest,marshy
ADJ,COMPV,,massier,massy
ADJ,,SPRL,massiest,massy
ADJ,COMPV,,better matching,matching
ADJ,,SPRL,best matching,matching
ADJ,COMPV,,maturer,mature
ADJ,,SPRL,maturest,mature
ADJ,COMPV,,mawkier,mawky
ADJ,,SPRL,mawkiest,mawky
ADJ,COMPV,,mazier,mazy
ADJ,,SPRL,maziest,mazy
ADJ,COMPV,,meagerer,meager
ADJ,,SPRL,meagerest,meager
ADJ,COMPV,,mealier,mealy
ADJ,,SPRL,mealiest,mealy
ADJ,COMPV,,meatier,meaty
ADJ,,SPRL,meatiest,meaty
ADJ,COMPV,,meeker,meek
ADJ,,SPRL,meekest,meek
ADJ,COMPV,,mellower,mellow
ADJ,,SPRL,mellowest,mellow
ADJ,COMPV,,meltier,melty
ADJ,,SPRL,meltiest,melty
ADJ,COMPV,,menschier,menschy
ADJ,,SPRL,menschiest,menschy
ADJ,COMPV,,meowier,meowy
ADJ,,SPRL,meowiest,meowy
ADJ,COMPV,,merrier,merry
ADJ,,SPRL,merriest,merry
ADJ,COMPV,,messier,messy
ADJ,,SPRL,messiest,messy
ADJ,COMPV,,mightier,mighty
ADJ,,SPRL,mightiest,mighty
ADJ,COMPV,,milchier,milchy
ADJ,,SPRL,milchiest,milchy
ADJ,COMPV,,milder,mild
ADJ,,SPRL,mildest,mild
ADJ,COMPV,,milkier,milky
ADJ,,SPRL,milkiest,milky
ADJ,COMPV,,mingier,mingy
ADJ,,SPRL,mingiest,mingy
ADJ,COMPV,,mintier,minty
ADJ,,SPRL,mintiest,minty
ADJ,COMPV,,mirker,mirk
ADJ,,SPRL,mirkest,mirk
ADJ,COMPV,,mirkier,mirky
ADJ,,SPRL,mirkiest,mirky
ADJ,COMPV,,mirthfuller,mirthful
ADJ,,SPRL,mirthfullest,mirthful
ADJ,COMPV,,mirier,miry
ADJ,,SPRL,miriest,miry
ADJ,COMPV,,miserabler,miserable
ADJ,,SPRL,miserablest,miserable
ADJ,COMPV,,mistier,misty
ADJ,,SPRL,mistiest,misty
ADJ,COMPV,,mitier,mity
ADJ,,SPRL,mitiest,mity
ADJ,COMPV,,moanier,moany
ADJ,,SPRL,moaniest,moany
ADJ,COMPV,,moderner,modern
ADJ,,SPRL,modernest,modern
ADJ,COMPV,,modester,modest
ADJ,,SPRL,modestest,modest
ADJ,COMPV,,modisher,modish
ADJ,,SPRL,modishest,modish
ADJ,COMPV,,moister,moist
ADJ,,SPRL,moistest,moist
ADJ,COMPV,,moistier,moisty
ADJ,,SPRL,moistiest,moisty
ADJ,COMPV,,moldier,moldy
ADJ,,SPRL,moldiest,moldy
ADJ,COMPV,,moodier,moody
ADJ,,SPRL,moodiest,moody
ADJ,COMPV,,moonlier,moonly
ADJ,,SPRL,moonliest,moonly
ADJ,COMPV,,moonier,moony
ADJ,,SPRL,mooniest,moony
ADJ,COMPV,,mopier,mopey
ADJ,,SPRL,mopiest,mopey
ADJ,COMPV,,moppier,moppy
ADJ,,SPRL,moppiest,moppy
ADJ,COMPV,,mossier,mossy
ADJ,,SPRL,mossiest,mossy
ADJ,COMPV,,mothier,mothy
ADJ,,SPRL,mothiest,mothy
ADJ,COMPV,,mouldier,mouldy
ADJ,,SPRL,mouldiest,mouldy
ADJ,COMPV,,mournfuller,mournful
ADJ,,SPRL,mournfullest,mournful
ADJ,COMPV,,mousier,mousy
ADJ,,SPRL,mousiest,mousy
ADJ,COMPV,,mouthlier,mouthly
ADJ,,SPRL,mouthliest,mouthly
ADJ,COMPV,,mouthier,mouthy
ADJ,,SPRL,mouthiest,mouthy
ADJ,COMPV,,movelier,movely
ADJ,,SPRL,moveliest,movely
ADJ,COMPV,,muckier,mucky
ADJ,,SPRL,muckiest,mucky
ADJ,COMPV,,muddier,muddy
ADJ,,SPRL,muddiest,muddy
ADJ,COMPV,,muffinier,muffiny
ADJ,,SPRL,muffiniest,muffiny
ADJ,COMPV,,mugger,mug
ADJ,,SPRL,muggest,mug
ADJ,COMPV,,muggier,muggy
ADJ,,SPRL,muggiest,muggy
ADJ,COMPV,,mumsier,mumsy
ADJ,,SPRL,mumsiest,mumsy
ADJ,COMPV,,mundaner,mundane
ADJ,,SPRL,mundanest,mundane
ADJ,COMPV,,murkier,murky
ADJ,,SPRL,murkiest,murky
ADJ,COMPV,,musclier,muscly
ADJ,,SPRL,muscliest,muscly
ADJ,COMPV,,mushier,mushy
ADJ,,SPRL,mushiest,mushy
ADJ,COMPV,,mustier,musty
ADJ,,SPRL,mustiest,musty
ADJ,COMPV,,naffer,naff
ADJ,,SPRL,naffest,naff
ADJ,COMPV,,naggier,naggy
ADJ,,SPRL,naggiest,naggy
ADJ,COMPV,,naifer,naif
ADJ,,SPRL,naifest,naif
ADJ,COMPV,,narkier,narky
ADJ,,SPRL,narkiest,narky
ADJ,COMPV,,narrower,narrow
ADJ,,SPRL,narrowest,narrow
ADJ,COMPV,,naskier,nasky
ADJ,,SPRL,naskiest,nasky
ADJ,COMPV,,nastier,nasty
ADJ,,SPRL,nastiest,nasty
ADJ,COMPV,,nattier,natty
ADJ,,SPRL,nattiest,natty
ADJ,COMPV,,naughtier,naughty
ADJ,,SPRL,naughtiest,naughty
ADJ,COMPV,,neapier,neapy
ADJ,,SPRL,neapiest,neapy
ADJ,COMPV,,nearer,near
ADJ,,SPRL,nearest,near
ADJ,COMPV,,nebbier,nebbie
ADJ,,SPRL,nebbiest,nebbie
ADJ,COMPV,,nebbier,nebby
ADJ,,SPRL,nebbiest,nebby
ADJ,COMPV,,needier,needy
ADJ,,SPRL,neediest,needy
ADJ,COMPV,,neighborlier,neighborly
ADJ,,SPRL,neighborliest,neighborly
ADJ,COMPV,,nerdier,nerdy
ADJ,,SPRL,nerdiest,nerdy
ADJ,COMPV,,nervier,nervy
ADJ,,SPRL,nerviest,nervy
ADJ,COMPV,,neutron-richer,neutron-rich
ADJ,,SPRL,neutron-richest,neutron-rich
ADJ,COMPV,,newer-fangled,new-fangled
ADJ,,SPRL,newest-fangled,new-fangled
ADJ,COMPV,,newer,new
ADJ,,SPRL,newest,new
ADJ,COMPV,,newsier,newsy
ADJ,,SPRL,newsiest,newsy
ADJ,COMPV,,niecelier,niecely
ADJ,,SPRL,nieceliest,niecely
ADJ,COMPV,,niffier,niffy
ADJ,,SPRL,niffiest,niffy
ADJ,COMPV,,niftier,nifty
ADJ,,SPRL,niftiest,nifty
ADJ,COMPV,,nigher,nigh
ADJ,,SPRL,nighest,nigh
ADJ,COMPV,,nimbler,nimble
ADJ,,SPRL,nimblest,nimble
ADJ,COMPV,,nimbyer,nimby
ADJ,COMPV,,nimbier,nimby
ADJ,,SPRL,nimbyest,nimby
ADJ,,SPRL,nimbiest,nimby
ADJ,COMPV,,nippier,nippy
ADJ,,SPRL,nippiest,nippy
ADJ,COMPV,,nithermore,nither
ADJ,,SPRL,nithermost,nither
ADJ,COMPV,,nitpickier,nitpicky
ADJ,,SPRL,nitpickiest,nitpicky
ADJ,COMPV,,nobblier,nobbly
ADJ,,SPRL,nobbliest,nobbly
ADJ,COMPV,,nobbier,nobby
ADJ,,SPRL,nobbiest,nobby
ADJ,COMPV,,noicer,noice
ADJ,,SPRL,noicest,noice
ADJ,COMPV,,noisier,noisy
ADJ,,SPRL,noisiest,noisy
ADJ,COMPV,,noobier,nooby
ADJ,,SPRL,noobiest,nooby
ADJ,COMPV,,noselier,nosely
ADJ,,SPRL,noseliest,nosely
ADJ,COMPV,,nosier,nosey
ADJ,,SPRL,nosiest,nosey
ADJ,COMPV,,notchier,notchy
ADJ,,SPRL,notchiest,notchy
ADJ,COMPV,,noteworthier,noteworthy
ADJ,,SPRL,noteworthiest,noteworthy
ADJ,COMPV,,nubblier,nubbly
ADJ,,SPRL,nubbliest,nubbly
ADJ,COMPV,,nubbier,nubby
ADJ,,SPRL,nubbiest,nubby
ADJ,COMPV,,nuder,nude
ADJ,,SPRL,nudest,nude
ADJ,COMPV,,number,numb
ADJ,,SPRL,numbest,numb
ADJ,COMPV,,nutlier,nutly
ADJ,,SPRL,nutliest,nutly
ADJ,COMPV,,nuttier,nutty
ADJ,,SPRL,nuttiest,nutty
ADJ,COMPV,,nycer,nyc
ADJ,,SPRL,nycest,nyc
ADJ,COMPV,,oakier,oaky
ADJ,,SPRL,oakiest,oaky
ADJ,COMPV,,oatier,oaty
ADJ,,SPRL,oatiest,oaty
ADJ,COMPV,,obliquer,oblique
ADJ,,SPRL,obliquest,oblique
ADJ,COMPV,,obscurer,obscure
ADJ,,SPRL,obscurest,obscure
ADJ,COMPV,,obtuser,obtuse
ADJ,,SPRL,obtusest,obtuse
ADJ,COMPV,,odder,odd
ADJ,,SPRL,oddest,odd
ADJ,COMPV,,oilier,oily
ADJ,,SPRL,oiliest,oily
ADJ,COMPV,,older,old
ADJ,COMPV,,elder,old
ADJ,,SPRL,oldest,old
ADJ,,SPRL,eldest,old
ADJ,COMPV,,onerier,onery
ADJ,,SPRL,oneriest,onery
ADJ,COMPV,,onionier,oniony
ADJ,,SPRL,onioniest,oniony
ADJ,COMPV,,onrier,onry
ADJ,,SPRL,onriest,onry
ADJ,COMPV,,oomphier,oomphy
ADJ,,SPRL,oomphiest,oomphy
ADJ,COMPV,,oozier,oozy
ADJ,,SPRL,ooziest,oozy
ADJ,COMPV,,oranger,orange
ADJ,,SPRL,orangest,orange
ADJ,COMPV,,orangier,orangey
ADJ,,SPRL,orangiest,orangey
ADJ,COMPV,,orangier,orangy
ADJ,,SPRL,orangiest,orangy
ADJ,COMPV,,orbier,orby
ADJ,,SPRL,orbiest,orby
ADJ,COMPV,,ornerier,ornery
ADJ,,SPRL,orneriest,ornery
ADJ,COMPV,,ornger,ornge
ADJ,,SPRL,orngest,ornge
ADJ,COMPV,,otterier,ottery
ADJ,,SPRL,otteriest,ottery
ADJ,COMPV,,oulder,ould
ADJ,,SPRL,ouldest,ould
ADJ,COMPV,,owlder,owld
ADJ,,SPRL,owldest,owld
ADJ,COMPV,,owlier,owly
ADJ,,SPRL,owliest,owly
ADJ,COMPV,,pacier,pacey
ADJ,,SPRL,paciest,pacey
ADJ,COMPV,,pacier,pacy
ADJ,,SPRL,paciest,pacy
ADJ,COMPV,,painfuller,painful
ADJ,,SPRL,painfullest,painful
ADJ,COMPV,,paintier,painty
ADJ,,SPRL,paintiest,painty
ADJ,COMPV,,painier,painy
ADJ,,SPRL,painiest,painy
ADJ,COMPV,,pallier,pally
ADJ,,SPRL,palliest,pally
ADJ,COMPV,,palmier,palmy
ADJ,,SPRL,palmiest,palmy
ADJ,COMPV,,palsy-walsier,palsy-walsy
ADJ,,SPRL,palsy-walsiest,palsy-walsy
ADJ,COMPV,,paltrier,paltry
ADJ,,SPRL,paltriest,paltry
ADJ,COMPV,,parkier,parky
ADJ,,SPRL,parkiest,parky
ADJ,COMPV,,patchier,patchy
ADJ,,SPRL,patchiest,patchy
ADJ,COMPV,,patienter,patient
ADJ,,SPRL,patientest,patient
ADJ,COMPV,,paunchier,paunchy
ADJ,,SPRL,paunchiest,paunchy
ADJ,COMPV,,pawkier,pawky
ADJ,,SPRL,pawkiest,pawky
ADJ,COMPV,,peacefuller,peaceful
ADJ,,SPRL,peacefullest,peaceful
ADJ,COMPV,,peachier,peachy
ADJ,,SPRL,peachiest,peachy
ADJ,COMPV,,peakier,peaky
ADJ,,SPRL,peakiest,peaky
ADJ,COMPV,,pearlier,pearly
ADJ,,SPRL,pearliest,pearly
ADJ,COMPV,,peatier,peaty
ADJ,,SPRL,peatiest,peaty
ADJ,COMPV,,pebblier,pebbly
ADJ,,SPRL,pebbliest,pebbly
ADJ,COMPV,,peepier,peepy
ADJ,,SPRL,peepiest,peepy
ADJ,COMPV,,penger,peng
ADJ,,SPRL,pengest,peng
ADJ,COMPV,,pepperier,peppery
ADJ,,SPRL,pepperiest,peppery
ADJ,COMPV,,peppier,peppy
ADJ,,SPRL,peppiest,peppy
ADJ,COMPV,,perkier,perky
ADJ,,SPRL,perkiest,perky
ADJ,COMPV,,perter,pert
ADJ,,SPRL,pertest,pert
ADJ,COMPV,,pervier,pervy
ADJ,,SPRL,perviest,pervy
ADJ,COMPV,,peskier,pesky
ADJ,,SPRL,peskiest,pesky
ADJ,COMPV,,pettier,petty
ADJ,,SPRL,pettiest,petty
ADJ,COMPV,,phatter,phat
ADJ,,SPRL,phattest,phat
ADJ,COMPV,,phlegmier,phlegmy
ADJ,,SPRL,phlegmiest,phlegmy
ADJ,COMPV,,phonier,phoney
ADJ,,SPRL,phoniest,phoney
ADJ,COMPV,,phonier,phony
ADJ,,SPRL,phoniest,phony
ADJ,COMPV,,pickier,picky
ADJ,,SPRL,pickiest,picky
ADJ,COMPV,,piddlier,piddly
ADJ,,SPRL,piddliest,piddly
ADJ,COMPV,,piggier,piggy
ADJ,,SPRL,piggiest,piggy
